county,precinct,office,district,candidate,party,votes,early_voting,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Richland,Ward 9,U.S. House,6,Gregg Marcel Dixon,UNC,8,1,0,0,0,1,6
Richland,Ward 10,U.S. House,6,Gregg Marcel Dixon,UNC,6,2,0,0,0,0,4
Richland,Ward 11,U.S. House,6,Gregg Marcel Dixon,UNC,10,5,0,0,0,0,5
Richland,Ward 12,U.S. House,6,Gregg Marcel Dixon,UNC,6,5,0,0,0,0,1
Richland,Ward 13,U.S. House,6,Gregg Marcel Dixon,UNC,17,9,0,0,0,0,8
Richland,Ward 14,U.S. House,6,Gregg Marcel Dixon,UNC,11,6,0,0,0,0,5
Richland,Ward 15,U.S. House,6,Gregg Marcel Dixon,UNC,1,0,0,0,0,0,1
Richland,Ward 18,U.S. House,6,Gregg Marcel Dixon,UNC,12,4,0,0,0,0,8
Richland,Ward 19,U.S. House,6,Gregg Marcel Dixon,UNC,11,4,0,0,0,0,7
Richland,Ward 20,U.S. House,6,Gregg Marcel Dixon,UNC,28,11,0,0,0,2,15
Richland,Ward 21,U.S. House,6,Gregg Marcel Dixon,UNC,23,8,0,0,0,0,15
Richland,Ward 22,U.S. House,6,Gregg Marcel Dixon,UNC,25,8,0,0,0,0,17
Richland,Ward 23,U.S. House,6,Gregg Marcel Dixon,UNC,5,2,0,0,0,0,3
Richland,Ward 29,U.S. House,6,Gregg Marcel Dixon,UNC,19,6,0,0,0,0,13
Richland,Ward 30,U.S. House,6,Gregg Marcel Dixon,UNC,8,4,0,0,0,0,4
Richland,Ward 31,U.S. House,6,Gregg Marcel Dixon,UNC,13,7,0,0,0,1,5
Richland,Ward 32,U.S. House,6,Gregg Marcel Dixon,UNC,16,5,0,0,0,0,11
Richland,Ward 33,U.S. House,6,Gregg Marcel Dixon,UNC,9,7,0,0,0,0,2
Richland,Ward 34,U.S. House,6,Gregg Marcel Dixon,UNC,6,3,0,0,0,0,3
Richland,Ardincaple,U.S. House,6,Gregg Marcel Dixon,UNC,11,1,0,0,0,0,10
Richland,Beatty Road,U.S. House,6,Gregg Marcel Dixon,UNC,8,2,0,0,0,0,6
Richland,Bluff,U.S. House,6,Gregg Marcel Dixon,UNC,30,17,0,0,0,1,12
Richland,Caughman Road,U.S. House,6,Gregg Marcel Dixon,UNC,32,16,0,0,0,2,14
Richland,College Place,U.S. House,6,Gregg Marcel Dixon,UNC,25,14,0,0,0,0,11
Richland,Dennyside,U.S. House,6,Gregg Marcel Dixon,UNC,13,1,0,0,0,0,12
Richland,Dentsville,U.S. House,6,Gregg Marcel Dixon,UNC,30,15,0,0,0,1,14
Richland,Eastover,U.S. House,6,Gregg Marcel Dixon,UNC,10,6,0,0,0,0,4
Richland,Edgewood,U.S. House,6,Gregg Marcel Dixon,UNC,23,8,0,0,0,1,14
Richland,Fairlawn,U.S. House,6,Gregg Marcel Dixon,UNC,39,31,0,0,0,0,8
Richland,Fairwold,U.S. House,6,Gregg Marcel Dixon,UNC,8,1,0,0,0,0,7
Richland,Gadsden,U.S. House,6,Gregg Marcel Dixon,UNC,16,4,0,0,0,0,12
Richland,Garners,U.S. House,6,Gregg Marcel Dixon,UNC,11,2,0,0,0,0,9
Richland,Greenview,U.S. House,6,Gregg Marcel Dixon,UNC,21,7,0,0,0,0,14
Richland,Hampton,U.S. House,6,Gregg Marcel Dixon,UNC,7,1,0,0,0,0,6
Richland,Hopkins 1,U.S. House,6,Gregg Marcel Dixon,UNC,10,7,0,0,0,0,3
Richland,Hopkins 2,U.S. House,6,Gregg Marcel Dixon,UNC,29,16,0,0,0,0,13
Richland,Horrell Hill,U.S. House,6,Gregg Marcel Dixon,UNC,31,11,0,0,0,2,18
Richland,Hunting Creek,U.S. House,6,Gregg Marcel Dixon,UNC,5,5,0,0,0,0,0
Richland,Keels 1,U.S. House,6,Gregg Marcel Dixon,UNC,27,13,0,0,0,1,13
Richland,Keels 2,U.S. House,6,Gregg Marcel Dixon,UNC,14,5,0,0,0,0,9
Richland,Keenan,U.S. House,6,Gregg Marcel Dixon,UNC,15,6,0,0,0,0,9
Richland,Killian,U.S. House,6,Gregg Marcel Dixon,UNC,46,23,0,0,0,1,22
Richland,Kingswood,U.S. House,6,Gregg Marcel Dixon,UNC,42,18,0,0,0,2,22
Richland,Lincolnshire,U.S. House,6,Gregg Marcel Dixon,UNC,30,15,0,0,0,0,15
Richland,Longleaf,U.S. House,6,Gregg Marcel Dixon,UNC,22,13,0,0,0,1,8
Richland,Lykesland,U.S. House,6,Gregg Marcel Dixon,UNC,29,19,0,0,0,2,8
Richland,Meadowlake,U.S. House,6,Gregg Marcel Dixon,UNC,14,5,0,0,0,0,9
Richland,McEntire,U.S. House,6,Gregg Marcel Dixon,UNC,10,5,0,0,0,1,4
Richland,Mill Creek,U.S. House,6,Gregg Marcel Dixon,UNC,20,8,0,0,0,0,12
Richland,North Springs 3,U.S. House,6,Gregg Marcel Dixon,UNC,6,4,0,0,0,0,2
Richland,Oakwood,U.S. House,6,Gregg Marcel Dixon,UNC,2,1,0,0,0,0,1
Richland,Olympia,U.S. House,6,Gregg Marcel Dixon,UNC,12,3,0,0,0,0,9
Richland,Pine Grove,U.S. House,6,Gregg Marcel Dixon,UNC,27,11,0,0,0,0,16
Richland,Pine Lakes 1,U.S. House,6,Gregg Marcel Dixon,UNC,23,15,0,0,0,1,7
Richland,Pine Lakes 2,U.S. House,6,Gregg Marcel Dixon,UNC,31,19,0,0,0,2,10
Richland,Pinewood,U.S. House,6,Gregg Marcel Dixon,UNC,35,25,0,0,0,1,9
Richland,Ridgewood,U.S. House,6,Gregg Marcel Dixon,UNC,15,5,0,0,0,0,10
Richland,Riverside,U.S. House,6,Gregg Marcel Dixon,UNC,11,2,0,0,0,0,9
Richland,St. Andrews,U.S. House,6,Gregg Marcel Dixon,UNC,15,4,0,0,0,0,11
Richland,Sandlapper,U.S. House,6,Gregg Marcel Dixon,UNC,47,33,0,0,0,0,14
Richland,Skyland,U.S. House,6,Gregg Marcel Dixon,UNC,9,2,0,0,0,0,7
Richland,Spring Valley West,U.S. House,6,Gregg Marcel Dixon,UNC,37,20,0,0,0,0,17
Richland,Trinity,U.S. House,6,Gregg Marcel Dixon,UNC,31,17,0,0,0,1,13
Richland,Valley State Park,U.S. House,6,Gregg Marcel Dixon,UNC,54,35,0,0,0,0,19
Richland,Walden,U.S. House,6,Gregg Marcel Dixon,UNC,16,8,0,0,0,1,7
Richland,Webber,U.S. House,6,Gregg Marcel Dixon,UNC,15,6,0,0,0,0,9
Richland,Westminster,U.S. House,6,Gregg Marcel Dixon,UNC,20,7,0,0,0,0,13
Richland,Whitewell,U.S. House,6,Gregg Marcel Dixon,UNC,22,8,0,0,0,0,14
Richland,Failsafe,U.S. House,6,Gregg Marcel Dixon,UNC,1,0,0,0,1,0,0
Richland,Provisional,U.S. House,6,Gregg Marcel Dixon,UNC,2,0,0,2,0,0,0
Richland,Failsafe Provisional,U.S. House,6,Gregg Marcel Dixon,UNC,2,0,2,0,0,0,0
Richland,Ward 1,U.S. House,6,Duke Buckner,REP,203,127,0,0,0,9,67
Richland,Ward 2,U.S. House,6,Duke Buckner,REP,66,37,0,0,0,2,27
Richland,Ward 3,U.S. House,6,Duke Buckner,REP,222,111,0,0,0,3,108
Richland,Ward 4,U.S. House,6,Duke Buckner,REP,301,160,0,0,0,22,119
Richland,Ward 5,U.S. House,6,Duke Buckner,REP,219,106,0,0,0,10,103
Richland,Ward 6,U.S. House,6,Duke Buckner,REP,307,150,0,0,0,15,142
Richland,Ward 7,U.S. House,6,Duke Buckner,REP,16,6,0,0,0,0,10
Richland,Ward 8,U.S. House,6,Duke Buckner,REP,1,0,0,0,0,0,1
Richland,Ward 9,U.S. House,6,Duke Buckner,REP,19,7,0,0,0,1,11
Richland,Ward 10,U.S. House,6,Duke Buckner,REP,334,212,0,0,0,15,107
Richland,Ward 11,U.S. House,6,Duke Buckner,REP,203,83,0,0,0,9,111
Richland,Ward 12,U.S. House,6,Duke Buckner,REP,333,175,0,0,0,12,146
Richland,Ward 13,U.S. House,6,Duke Buckner,REP,450,212,0,0,0,16,222
Richland,Ward 14,U.S. House,6,Duke Buckner,REP,414,219,0,0,0,24,171
Richland,Ward 15,U.S. House,6,Duke Buckner,REP,362,202,0,0,0,17,143
Richland,Ward 18,U.S. House,6,Duke Buckner,REP,106,47,0,0,0,9,50
Richland,Ward 19,U.S. House,6,Duke Buckner,REP,27,8,0,0,0,3,16
Richland,Ward 20,U.S. House,6,Duke Buckner,REP,189,82,0,0,0,0,107
Richland,Ward 21,U.S. House,6,Duke Buckner,REP,47,20,0,0,0,2,25
Richland,Ward 22,U.S. House,6,Duke Buckner,REP,48,18,0,0,0,0,30
Richland,Ward 23,U.S. House,6,Duke Buckner,REP,248,134,0,0,0,6,108
Richland,Ward 29,U.S. House,6,Duke Buckner,REP,57,30,0,0,0,3,24
Richland,Ward 30,U.S. House,6,Duke Buckner,REP,205,114,0,0,0,4,87
Richland,Ward 31,U.S. House,6,Duke Buckner,REP,28,17,0,0,0,0,11
Richland,Ward 32,U.S. House,6,Duke Buckner,REP,21,8,0,0,0,1,12
Richland,Ward 33,U.S. House,6,Duke Buckner,REP,111,51,0,0,0,5,55
Richland,Ward 34,U.S. House,6,Duke Buckner,REP,283,135,0,0,0,22,126
Richland,Ardincaple,U.S. House,6,Duke Buckner,REP,11,2,0,0,0,0,9
Richland,Beatty Road,U.S. House,6,Duke Buckner,REP,52,15,0,0,0,0,37
Richland,Bluff,U.S. House,6,Duke Buckner,REP,61,28,0,0,0,1,32
Richland,Caughman Road,U.S. House,6,Duke Buckner,REP,292,197,0,0,0,23,72
Richland,College Place,U.S. House,6,Duke Buckner,REP,34,18,0,0,0,1,15
Richland,Dennyside,U.S. House,6,Duke Buckner,REP,249,97,0,0,0,15,137
Richland,Dentsville,U.S. House,6,Duke Buckner,REP,91,56,0,0,0,3,32
Richland,Eastover,U.S. House,6,Duke Buckner,REP,81,41,0,0,0,2,38
Richland,Edgewood,U.S. House,6,Duke Buckner,REP,32,11,0,0,0,1,20
Richland,Fairlawn,U.S. House,6,Duke Buckner,REP,301,189,0,0,0,26,86
Richland,Fairwold,U.S. House,6,Duke Buckner,REP,20,8,0,0,0,0,12
Richland,Gadsden,U.S. House,6,Duke Buckner,REP,71,40,0,0,0,0,31
Richland,Garners,U.S. House,6,Duke Buckner,REP,227,108,0,0,0,2,117
Richland,Greenview,U.S. House,6,Duke Buckner,REP,34,22,0,0,0,1,11
Richland,Hampton,U.S. House,6,Duke Buckner,REP,112,42,0,0,0,7,63
Richland,Hopkins 1,U.S. House,6,Duke Buckner,REP,120,75,0,0,0,6,39
Richland,Hopkins 2,U.S. House,6,Duke Buckner,REP,179,121,0,0,0,1,57
Richland,Horrell Hill,U.S. House,6,Duke Buckner,REP,654,385,0,0,0,34,235
Richland,Hunting Creek,U.S. House,6,Duke Buckner,REP,161,97,0,0,0,9,55
Richland,Keels 1,U.S. House,6,Duke Buckner,REP,109,57,0,0,0,11,41
Richland,Keels 2,U.S. House,6,Duke Buckner,REP,61,24,0,0,0,17,20
Richland,Keenan,U.S. House,6,Duke Buckner,REP,298,161,0,0,0,17,120
Richland,Killian,U.S. House,6,Duke Buckner,REP,443,253,0,0,0,24,166
Richland,Kingswood,U.S. House,6,Duke Buckner,REP,210,79,0,0,0,29,102
Richland,Lincolnshire,U.S. House,6,Duke Buckner,REP,32,13,0,0,0,2,17
Richland,Longleaf,U.S. House,6,Duke Buckner,REP,128,66,0,0,0,6,56
Richland,Lykesland,U.S. House,6,Duke Buckner,REP,314,209,0,0,0,15,90
Richland,Meadowlake,U.S. House,6,Duke Buckner,REP,54,24,0,0,0,11,19
Richland,McEntire,U.S. House,6,Duke Buckner,REP,198,120,0,0,0,9,69
Richland,Mill Creek,U.S. House,6,Duke Buckner,REP,196,102,0,0,0,13,81
Richland,North Springs 3,U.S. House,6,Duke Buckner,REP,30,19,0,0,0,0,11
Richland,Oakwood,U.S. House,6,Duke Buckner,REP,243,131,0,0,0,7,105
Richland,Olympia,U.S. House,6,Duke Buckner,REP,242,102,0,0,0,3,137
Richland,Pine Grove,U.S. House,6,Duke Buckner,REP,106,51,0,0,0,6,49
Richland,Pine Lakes 1,U.S. House,6,Duke Buckner,REP,71,38,0,0,0,3,30
Richland,Pine Lakes 2,U.S. House,6,Duke Buckner,REP,123,69,0,0,0,7,47
Richland,Pinewood,U.S. House,6,Duke Buckner,REP,207,129,0,0,0,15,63
Richland,Ridgewood,U.S. House,6,Duke Buckner,REP,14,2,0,0,0,0,12
Richland,Riverside,U.S. House,6,Duke Buckner,REP,122,66,0,0,0,3,53
Richland,St. Andrews,U.S. House,6,Duke Buckner,REP,169,77,0,0,0,2,90
Richland,Sandlapper,U.S. House,6,Duke Buckner,REP,345,190,0,0,0,6,149
Richland,Skyland,U.S. House,6,Duke Buckner,REP,112,37,0,0,0,4,71
Richland,Spring Valley West,U.S. House,6,Duke Buckner,REP,326,199,0,0,0,29,98
Richland,Trinity,U.S. House,6,Duke Buckner,REP,302,152,0,0,0,20,130
Richland,Valley State Park,U.S. House,6,Duke Buckner,REP,273,154,0,0,0,11,108
Richland,Walden,U.S. House,6,Duke Buckner,REP,92,45,0,0,0,10,37
Richland,Webber,U.S. House,6,Duke Buckner,REP,229,141,0,0,0,9,79
Richland,Westminster,U.S. House,6,Duke Buckner,REP,117,56,0,0,0,7,54
Richland,Whitewell,U.S. House,6,Duke Buckner,REP,88,33,0,0,0,5,50
Richland,Failsafe,U.S. House,6,Duke Buckner,REP,2,0,0,0,2,0,0
Richland,Provisional,U.S. House,6,Duke Buckner,REP,15,0,0,15,0,0,0
Richland,Failsafe Provisional,U.S. House,6,Duke Buckner,REP,9,0,9,0,0,0,0
Richland,Ward 1,U.S. House,6,ALN Joseph Oddo,ALN,2,1,0,0,0,0,1
Richland,Ward 2,U.S. House,6,ALN Joseph Oddo,ALN,3,2,0,0,0,0,1
Richland,Ward 3,U.S. House,6,ALN Joseph Oddo,ALN,5,3,0,0,0,0,2
Richland,Ward 4,U.S. House,6,ALN Joseph Oddo,ALN,5,2,0,0,0,0,3
Richland,Ward 5,U.S. House,6,ALN Joseph Oddo,ALN,3,1,0,0,0,0,2
Richland,Ward 6,U.S. House,6,ALN Joseph Oddo,ALN,1,1,0,0,0,0,0
Richland,Ward 7,U.S. House,6,ALN Joseph Oddo,ALN,0,0,0,0,0,0,0
Richland,Ward 8,U.S. House,6,ALN Joseph Oddo,ALN,0,0,0,0,0,0,0
Richland,Ward 9,U.S. House,6,ALN Joseph Oddo,ALN,3,2,0,0,0,0,1
Richland,Ward 10,U.S. House,6,ALN Joseph Oddo,ALN,2,1,0,0,0,0,1
Richland,Ward 11,U.S. House,6,ALN Joseph Oddo,ALN,5,2,0,0,0,0,3
Richland,Ward 12,U.S. House,6,ALN Joseph Oddo,ALN,5,2,0,0,0,0,3
Richland,Ward 13,U.S. House,6,ALN Joseph Oddo,ALN,14,7,0,0,0,0,7
Richland,Ward 14,U.S. House,6,ALN Joseph Oddo,ALN,4,3,0,0,0,0,1
Richland,Ward 15,U.S. House,6,ALN Joseph Oddo,ALN,5,2,0,0,0,0,3
Richland,Ward 18,U.S. House,6,ALN Joseph Oddo,ALN,4,1,0,0,0,0,3
Richland,Ward 19,U.S. House,6,ALN Joseph Oddo,ALN,4,0,0,0,0,0,4
Richland,Ward 20,U.S. House,6,ALN Joseph Oddo,ALN,5,3,0,0,0,0,2
Richland,Ward 21,U.S. House,6,ALN Joseph Oddo,ALN,6,1,0,0,0,0,5
Richland,Ward 22,U.S. House,6,ALN Joseph Oddo,ALN,8,3,0,0,0,0,5
Richland,Ward 23,U.S. House,6,ALN Joseph Oddo,ALN,1,1,0,0,0,0,0
Richland,Ward 29,U.S. House,6,ALN Joseph Oddo,ALN,5,1,0,0,0,0,4
Richland,Ward 30,U.S. House,6,ALN Joseph Oddo,ALN,3,0,0,0,0,0,3
Richland,Ward 31,U.S. House,6,ALN Joseph Oddo,ALN,1,1,0,0,0,0,0
Richland,Ward 32,U.S. House,6,ALN Joseph Oddo,ALN,0,0,0,0,0,0,0
Richland,Ward 33,U.S. House,6,ALN Joseph Oddo,ALN,3,1,0,0,0,0,2
Richland,Ward 34,U.S. House,6,ALN Joseph Oddo,ALN,8,1,0,0,0,0,7
Richland,Ardincaple,U.S. House,6,ALN Joseph Oddo,ALN,2,0,0,0,0,0,2
Richland,Beatty Road,U.S. House,6,ALN Joseph Oddo,ALN,0,0,0,0,0,0,0
Richland,Bluff,U.S. House,6,ALN Joseph Oddo,ALN,3,3,0,0,0,0,0
Richland,Caughman Road,U.S. House,6,ALN Joseph Oddo,ALN,6,3,0,0,0,0,3
Richland,College Place,U.S. House,6,ALN Joseph Oddo,ALN,3,2,0,0,0,0,1
Richland,Dennyside,U.S. House,6,ALN Joseph Oddo,ALN,7,2,0,0,0,0,5
Richland,Dentsville,U.S. House,6,ALN Joseph Oddo,ALN,2,1,0,0,0,0,1
Richland,Eastover,U.S. House,6,ALN Joseph Oddo,ALN,5,3,0,0,0,0,2
Richland,Edgewood,U.S. House,6,ALN Joseph Oddo,ALN,1,0,0,0,0,0,1
Richland,Fairlawn,U.S. House,6,ALN Joseph Oddo,ALN,6,3,0,0,0,0,3
Richland,Fairwold,U.S. House,6,ALN Joseph Oddo,ALN,1,0,0,0,0,0,1
Richland,Gadsden,U.S. House,6,ALN Joseph Oddo,ALN,2,2,0,0,0,0,0
Richland,Garners,U.S. House,6,ALN Joseph Oddo,ALN,4,1,0,0,0,1,2
Richland,Greenview,U.S. House,6,ALN Joseph Oddo,ALN,1,1,0,0,0,0,0
Richland,Hampton,U.S. House,6,ALN Joseph Oddo,ALN,3,2,0,0,0,0,1
Richland,Hopkins 1,U.S. House,6,ALN Joseph Oddo,ALN,1,1,0,0,0,0,0
Richland,Hopkins 2,U.S. House,6,ALN Joseph Oddo,ALN,6,1,0,0,0,0,5
Richland,Horrell Hill,U.S. House,6,ALN Joseph Oddo,ALN,8,3,0,0,0,0,5
Richland,Hunting Creek,U.S. House,6,ALN Joseph Oddo,ALN,4,1,0,0,0,0,3
Richland,Keels 1,U.S. House,6,ALN Joseph Oddo,ALN,2,2,0,0,0,0,0
Richland,Keels 2,U.S. House,6,ALN Joseph Oddo,ALN,4,1,0,0,0,0,3
Richland,Keenan,U.S. House,6,ALN Joseph Oddo,ALN,9,4,0,0,0,0,5
Richland,Killian,U.S. House,6,ALN Joseph Oddo,ALN,5,4,0,0,0,0,1
Richland,Kingswood,U.S. House,6,ALN Joseph Oddo,ALN,8,3,0,0,0,0,5
Richland,Lincolnshire,U.S. House,6,ALN Joseph Oddo,ALN,2,2,0,0,0,0,0
Richland,Longleaf,U.S. House,6,ALN Joseph Oddo,ALN,1,1,0,0,0,0,0
Richland,Lykesland,U.S. House,6,ALN Joseph Oddo,ALN,6,4,0,0,0,0,2
Richland,Meadowlake,U.S. House,6,ALN Joseph Oddo,ALN,3,2,0,0,0,0,1
Richland,McEntire,U.S. House,6,ALN Joseph Oddo,ALN,3,3,0,0,0,0,0
Richland,Mill Creek,U.S. House,6,ALN Joseph Oddo,ALN,3,1,0,0,0,0,2
Richland,North Springs 3,U.S. House,6,ALN Joseph Oddo,ALN,2,2,0,0,0,0,0
Richland,Oakwood,U.S. House,6,ALN Joseph Oddo,ALN,3,2,0,0,0,0,1
Richland,Olympia,U.S. House,6,ALN Joseph Oddo,ALN,5,3,0,0,0,0,2
Richland,Pine Grove,U.S. House,6,ALN Joseph Oddo,ALN,4,3,0,0,0,0,1
Richland,Pine Lakes 1,U.S. House,6,ALN Joseph Oddo,ALN,7,3,0,0,0,1,3
Richland,Pine Lakes 2,U.S. House,6,ALN Joseph Oddo,ALN,6,2,0,0,0,0,4
Richland,Pinewood,U.S. House,6,ALN Joseph Oddo,ALN,7,4,0,0,0,0,3
Richland,Ridgewood,U.S. House,6,ALN Joseph Oddo,ALN,3,1,0,0,0,0,2
Richland,Riverside,U.S. House,6,ALN Joseph Oddo,ALN,4,1,0,0,0,1,2
Richland,St. Andrews,U.S. House,6,ALN Joseph Oddo,ALN,6,3,0,0,0,0,3
Richland,Sandlapper,U.S. House,6,ALN Joseph Oddo,ALN,7,5,0,0,0,0,2
Richland,Skyland,U.S. House,6,ALN Joseph Oddo,ALN,5,1,0,0,0,0,4
Richland,Spring Valley West,U.S. House,6,ALN Joseph Oddo,ALN,7,3,0,0,0,1,3
Richland,Trinity,U.S. House,6,ALN Joseph Oddo,ALN,8,4,0,0,0,0,4
Richland,Valley State Park,U.S. House,6,ALN Joseph Oddo,ALN,7,4,0,0,0,0,3
Richland,Walden,U.S. House,6,ALN Joseph Oddo,ALN,3,2,0,0,0,0,1
Richland,Webber,U.S. House,6,ALN Joseph Oddo,ALN,5,2,0,0,0,0,3
Richland,Westminster,U.S. House,6,ALN Joseph Oddo,ALN,4,1,0,0,0,0,3
Richland,Whitewell,U.S. House,6,ALN Joseph Oddo,ALN,1,0,0,0,0,0,1
Richland,Failsafe,U.S. House,6,ALN Joseph Oddo,ALN,0,0,0,0,0,0,0
Richland,Provisional,U.S. House,6,ALN Joseph Oddo,ALN,0,0,0,0,0,0,0
Richland,Failsafe Provisional,U.S. House,6,ALN Joseph Oddo,ALN,1,0,1,0,0,0,0
Richland,Ward 1,U.S. House,6,Michael Simpson,LIB,18,9,0,0,0,3,6
Richland,Ward 2,U.S. House,6,Michael Simpson,LIB,3,1,0,0,0,0,2
Richland,Ward 3,U.S. House,6,Michael Simpson,LIB,23,5,0,0,0,0,18
Richland,Ward 4,U.S. House,6,Michael Simpson,LIB,28,12,0,0,0,2,14
Richland,Ward 5,U.S. House,6,Michael Simpson,LIB,11,5,0,0,0,0,6
Richland,Ward 6,U.S. House,6,Michael Simpson,LIB,25,10,0,0,0,2,13
Richland,Ward 7,U.S. House,6,Michael Simpson,LIB,6,1,0,0,0,0,5
Richland,Ward 8,U.S. House,6,Michael Simpson,LIB,1,0,0,0,0,0,1
Richland,Ward 9,U.S. House,6,Michael Simpson,LIB,8,3,0,0,0,0,5
Richland,Ward 10,U.S. House,6,Michael Simpson,LIB,18,11,0,0,0,0,7
Richland,Ward 11,U.S. House,6,Michael Simpson,LIB,22,8,0,0,0,0,14
Richland,Ward 12,U.S. House,6,Michael Simpson,LIB,26,10,0,0,0,0,16
Richland,Ward 13,U.S. House,6,Michael Simpson,LIB,39,18,0,0,0,1,20
Richland,Ward 14,U.S. House,6,Michael Simpson,LIB,28,16,0,0,0,1,11
Richland,Ward 15,U.S. House,6,Michael Simpson,LIB,25,11,0,0,0,0,14
Richland,Ward 18,U.S. House,6,Michael Simpson,LIB,15,6,0,0,0,0,9
Richland,Ward 19,U.S. House,6,Michael Simpson,LIB,5,2,0,0,0,0,3
Richland,Ward 20,U.S. House,6,Michael Simpson,LIB,25,12,0,0,0,0,13
Richland,Ward 21,U.S. House,6,Michael Simpson,LIB,10,6,0,0,0,0,4
Richland,Ward 22,U.S. House,6,Michael Simpson,LIB,12,7,0,0,0,0,5
Richland,Ward 23,U.S. House,6,Michael Simpson,LIB,20,12,0,0,0,0,8
Richland,Ward 29,U.S. House,6,Michael Simpson,LIB,6,3,0,0,0,0,3
Richland,Ward 30,U.S. House,6,Michael Simpson,LIB,24,10,0,0,0,2,12
Richland,Ward 31,U.S. House,6,Michael Simpson,LIB,7,4,0,0,0,0,3
Richland,Ward 32,U.S. House,6,Michael Simpson,LIB,5,3,0,0,0,0,2
Richland,Ward 33,U.S. House,6,Michael Simpson,LIB,12,5,0,0,0,0,7
Richland,Ward 34,U.S. House,6,Michael Simpson,LIB,24,13,0,0,0,0,11
Richland,Ardincaple,U.S. House,6,Michael Simpson,LIB,2,1,0,0,0,0,1
Richland,Beatty Road,U.S. House,6,Michael Simpson,LIB,7,3,0,0,0,0,4
Richland,Bluff,U.S. House,6,Michael Simpson,LIB,16,10,0,0,0,0,6
Richland,Caughman Road,U.S. House,6,Michael Simpson,LIB,29,20,0,0,0,1,8
Richland,College Place,U.S. House,6,Michael Simpson,LIB,6,3,0,0,0,0,3
Richland,Dennyside,U.S. House,6,Michael Simpson,LIB,13,1,0,0,0,0,12
Richland,Dentsville,U.S. House,6,Michael Simpson,LIB,11,5,0,0,0,0,6
Richland,Eastover,U.S. House,6,Michael Simpson,LIB,10,6,0,0,0,0,4
Richland,Edgewood,U.S. House,6,Michael Simpson,LIB,8,3,0,0,0,0,5
Richland,Fairlawn,U.S. House,6,Michael Simpson,LIB,30,18,0,0,0,0,12
Richland,Fairwold,U.S. House,6,Michael Simpson,LIB,5,2,0,0,0,0,3
Richland,Gadsden,U.S. House,6,Michael Simpson,LIB,8,5,0,0,0,0,3
Richland,Garners,U.S. House,6,Michael Simpson,LIB,11,3,0,0,0,0,8
Richland,Greenview,U.S. House,6,Michael Simpson,LIB,11,5,0,0,0,0,6
Richland,Hampton,U.S. House,6,Michael Simpson,LIB,8,1,0,0,0,0,7
Richland,Hopkins 1,U.S. House,6,Michael Simpson,LIB,15,8,0,0,0,1,6
Richland,Hopkins 2,U.S. House,6,Michael Simpson,LIB,15,9,0,0,0,1,5
Richland,Horrell Hill,U.S. House,6,Michael Simpson,LIB,29,14,0,0,0,0,15
Richland,Hunting Creek,U.S. House,6,Michael Simpson,LIB,3,1,0,0,0,0,2
Richland,Keels 1,U.S. House,6,Michael Simpson,LIB,14,7,0,0,0,2,5
Richland,Keels 2,U.S. House,6,Michael Simpson,LIB,15,11,0,0,0,1,3
Richland,Keenan,U.S. House,6,Michael Simpson,LIB,31,13,0,0,0,1,17
Richland,Killian,U.S. House,6,Michael Simpson,LIB,39,18,0,0,0,1,20
Richland,Kingswood,U.S. House,6,Michael Simpson,LIB,30,16,0,0,0,0,14
Richland,Lincolnshire,U.S. House,6,Michael Simpson,LIB,7,4,0,0,0,0,3
Richland,Longleaf,U.S. House,6,Michael Simpson,LIB,12,6,0,0,0,0,6
Richland,Lykesland,U.S. House,6,Michael Simpson,LIB,14,7,0,0,0,0,7
Richland,Meadowlake,U.S. House,6,Michael Simpson,LIB,12,7,0,0,0,2,3
Richland,McEntire,U.S. House,6,Michael Simpson,LIB,13,10,0,0,0,0,3
Richland,Mill Creek,U.S. House,6,Michael Simpson,LIB,14,9,0,0,0,0,5
Richland,North Springs 3,U.S. House,6,Michael Simpson,LIB,0,0,0,0,0,0,0
Richland,Oakwood,U.S. House,6,Michael Simpson,LIB,11,3,0,0,0,1,7
Richland,Olympia,U.S. House,6,Michael Simpson,LIB,28,9,0,0,0,0,19
Richland,Pine Grove,U.S. House,6,Michael Simpson,LIB,6,3,0,0,0,0,3
Richland,Pine Lakes 1,U.S. House,6,Michael Simpson,LIB,10,5,0,0,0,0,5
Richland,Pine Lakes 2,U.S. House,6,Michael Simpson,LIB,15,7,0,0,0,0,8
Richland,Pinewood,U.S. House,6,Michael Simpson,LIB,15,9,0,0,0,0,6
Richland,Ridgewood,U.S. House,6,Michael Simpson,LIB,10,4,0,0,0,0,6
Richland,Riverside,U.S. House,6,Michael Simpson,LIB,16,6,0,0,0,0,10
Richland,St. Andrews,U.S. House,6,Michael Simpson,LIB,11,2,0,0,0,0,9
Richland,Sandlapper,U.S. House,6,Michael Simpson,LIB,43,28,0,0,0,0,15
Richland,Skyland,U.S. House,6,Michael Simpson,LIB,15,6,0,0,0,0,9
Richland,Spring Valley West,U.S. House,6,Michael Simpson,LIB,31,22,0,0,0,1,8
Richland,Trinity,U.S. House,6,Michael Simpson,LIB,14,8,0,0,0,0,6
Richland,Valley State Park,U.S. House,6,Michael Simpson,LIB,35,18,0,0,0,0,17
Richland,Walden,U.S. House,6,Michael Simpson,LIB,4,2,0,0,0,0,2
